Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
79,-45.618504,8.493675,-68.39395,-29.180035,500.0,500.0,500.0,-0.25610018,-0.7617548,-0.115894765,0.009692278,-0.14933465,0.4007771,-0.009692279,0.0007619602,-0.00042506238,-0.0002005275,0.69130737,0.001558295,80.0,4304,1.0047762,0.0002844,-54.46923065185547,46.41552734375,0.4830519989405728,2528000,2300,1126
80,-45.362694,7.1321054,-66.04347,-31.617626,500.0,500.0,500.0,-0.24377674,-1.0666292,-0.11005034,0.008379857,-0.16445395,0.6737734,-0.008379856,0.00068332657,-0.0004017132,-0.00016278269,0.6906186,0.0015793553,80.0,4304,1.0035834,0.00028419999999999997,-53.87986755371094,46.71291732788086,0.48271933395538874,2560000,2329,1072
81,-44.670868,8.482433,-64.073616,-26.790173,500.0,500.0,500.0,-0.23382042,-1.1380999,-0.099127896,0.007942335,-0.23298506,0.6174601,-0.007942335,0.0008111154,-0.0004629267,-0.00018774424,0.6899291,0.0015253574,80.0,4304,1.003791,0.00028399999999999996,-53.30288314819336,46.9913330078125,0.482386668047735,2592000,2359,1101
82,-45.106434,13.981604,-122.49643,-29.052015,488.32812,29.0,500.0,-0.22473152,-2.1118546,-0.085742965,0.0057148687,-1.6198192,0.5387355,-0.005714869,0.001796511,-0.00063867506,-0.0002760982,0.6892394,0.0016274302,80.0,4304,1.0026582,0.00028379999999999996,-52.74095916748047,47.24850845336914,0.4820540015353929,2624000,2388,1108
83,-44.76433,15.484549,-113.72986,-25.286983,479.4,26.0,500.0,-0.21652097,-2.305583,-0.09293014,0.004352888,-1.7889073,0.6293948,-0.004352888,0.0024199774,-0.0007131487,-0.00047113257,0.6885491,0.0016746854,80.0,4304,1.0025263,0.0002836,-52.190673828125,47.489559173583984,0.4817213347359255,2656000,2417,1098
84,-41.819893,11.034567,-108.75161,-27.291012,493.0625,56.0,500.0,-0.20831421,-2.0800195,-0.0347644,0.0066606016,-0.51057285,0.39386338,-0.006660601,0.00078907,-0.0004904994,-0.00016736618,0.68785834,0.0017211329,80.0,4304,1.0036461,0.00028339999999999995,-51.648155212402344,47.71967697143555,0.4813886679666772,2688000,2446,1104
85,-40.173813,11.321408,-110.57481,-26.575966,493.32812,73.0,500.0,-0.19862863,-1.8524287,-0.07623719,0.006708262,-0.66441333,0.5156907,-0.006708262,0.0010045783,-0.0005574466,-0.00023132804,0.68716705,0.0016586557,80.0,4304,1.0045716,0.00028319999999999994,-51.11436462402344,47.939186096191406,0.4810560015447732,2720000,2476,1060
86,-39.16828,10.368838,-104.79549,-22.19662,492.76562,37.0,500.0,-0.18837301,-1.4092555,-0.077049725,0.0053335717,-1.6371047,0.7422966,-0.0053335717,0.0014986375,-0.00056928844,-0.00027523874,0.6864751,0.0016735692,80.0,4304,1.0018368,0.000283,-50.5905647277832,48.14523696899414,0.48072333578711923,2752000,2505,1108
87,-36.408066,5.4052677,-50.973442,-26.00583,500.0,500.0,500.0,-0.17715937,-0.6707538,-0.07209259,0.0052239266,-0.09532759,0.28543493,-0.005223926,0.00037706143,-0.00027881085,-7.271908e-05,0.68578315,0.0014770937,80.0,4304,1.0020463,0.0002828,-50.07509994506836,48.34060287475586,0.48039067101040095,2784000,2535,1056
88,-40.304073,16.417063,-112.01131,-23.772898,479.56924,39.0,500.0,-0.17806652,-1.9355221,-0.07355408,0.0030083251,-1.5382278,0.5245676,-0.0030083254,0.0015778809,-0.0006311326,-0.00039390894,0.6850902,0.0016652318,80.0,4304,1.0015054,0.0002826,-49.576026916503906,48.51548767089844,0.4800580075310836,2816000,2565,1100
89,-38.189,14.541425,-113.81521,-23.638819,488.78125,112.0,500.0,-0.16975284,-1.3394288,-0.07698405,0.0031516934,-1.6958935,0.5122113,-0.0031516934,0.0018903554,-0.00068507134,-0.0004832517,0.6843969,0.001720384,80.0,4304,1.0014358,0.0002824,-49.08761215209961,48.67664337158203,0.47972534566541136,2848000,2593,1129
90,-34.861626,6.4571395,-46.831028,-19.952908,500.0,500.0,500.0,-0.16232774,-1.0884553,0.03288672,0.0049984884,-0.28897652,0.57516414,-0.0049984874,0.0007837193,-0.00047224364,-0.0002228386,0.68370336,0.0016579912,80.0,4304,1.0019026,0.0002822,-48.6027946472168,48.833866119384766,0.47939265715537727,2880000,2621,1126
91,-35.27262,10.338058,-109.2393,-24.482176,493.0,52.0,500.0,-0.15718028,-1.5266984,-0.07116798,0.003100307,-0.6756151,0.31365803,-0.0031003072,0.00051931344,-0.00038534153,-0.00013046773,0.683009,0.0017837128,80.0,4304,1.0027299,0.00028199999999999997,-48.12879943847656,48.978675842285156,0.4790599994846701,2912000,2651,1086
92,-36.272957,14.050949,-110.27406,-22.528318,486.40625,58.0,500.0,-0.15331009,-1.7607098,-0.07373701,0.0020879754,-0.7671539,0.37887403,-0.0020879754,0.00087728474,-0.00047256428,-0.00025271036,0.6823145,0.0016931755,80.0,4304,1.0010347,0.00028179999999999997,-47.666473388671875,49.110164642333984,0.47872734437501063,2944000,2679,1132
93,-36.391243,19.207918,-134.0996,-24.168642,486.0625,64.0,500.0,-0.15098345,-1.532005,-0.0397153,0.0018765824,-1.7295537,0.5843345,-0.0018765822,0.002147431,-0.00073925895,-0.0007231864,0.68161935,0.0017993138,80.0,4304,1.0017397,0.00028159999999999996,-47.2154426574707,49.22995376586914,0.47839466362721017,2976000,2708,1106
94,-35.15946,16.762302,-107.28802,-22.314775,479.33847,47.0,500.0,-0.14657646,-1.4702072,-0.06328878,0.0020684209,-1.0949857,0.69100887,-0.0020684213,0.0015837762,-0.00066393823,-0.0005545387,0.6809235,0.0018496136,80.0,4304,1.0014024,0.00028139999999999996,-46.76997756958008,49.34440231323242,0.47806198611060285,3008000,2738,1079
95,-35.124207,16.691084,-110.14098,-24.544338,478.98438,41.0,500.0,-0.14413317,-2.2609768,-0.07510804,0.0018802484,-1.6954725,0.47165263,-0.0018802489,0.0015627503,-0.0006366896,-0.00034129777,0.6802276,0.0017810153,80.0,4304,1.0018358,0.0002812,-46.333309173583984,49.44939422607422,0.47772934061498423,3040000,2768,1070
96,-31.433823,10.32312,-106.293976,-22.475494,493.0,52.0,500.0,-0.13864237,-2.1019056,-0.054325968,0.003643734,-0.74154866,0.4717805,-0.003643734,0.00081045314,-0.0004690829,-0.00020234109,0.679531,0.0016605357,80.0,4304,1.0035369,0.00028099999999999995,-45.90108871459961,49.550148010253906,0.4773966704854364,3072000,2798,1071
97,-30.090702,4.7172203,-43.14412,-21.384354,500.0,500.0,500.0,-0.13521177,-1.2415812,-0.05202407,0.0049418043,-0.3041119,0.71645564,-0.0049418043,0.00067086227,-0.000436145,-0.00023456273,0.6788339,0.0015993284,80.0,4304,1.0031571,0.00028079999999999994,-45.47544479370117,49.64420700073242,0.477064004531135,3104000,2828,1051
98,-32.22121,15.268587,-114.17043,-18.621119,487.54688,99.0,500.0,-0.13313416,-2.1384444,-0.055307925,0.0022398368,-1.538564,0.4087512,-0.0022398366,0.0013677746,-0.0005641115,-0.00043056195,0.67813647,0.001757553,80.0,4304,1.0015373,0.0002806,-45.06190490722656,49.726417541503906,0.4767313430663151,3136000,2858,1090
99,-29.295242,4.443268,-42.12011,-22.147373,500.0,500.0,500.0,-0.12932076,-0.8855568,-0.04631263,0.0037275576,-0.27439007,0.51192176,-0.003727558,0.0005533688,-0.00042655796,-0.00020063481,0.67743844,0.0016154938,80.0,4304,1.0021324,0.0002804,-44.65198516845703,49.805030822753906,0.47639865800941233,3168000,2886,1126
100,-29.484043,11.707485,-114.670425,-18.566149,493.71875,98.0,500.0,-0.126043,-2.1364563,-0.05925957,0.0025522504,-0.6309559,0.48167157,-0.0025522504,0.0005115513,-0.00038242398,-0.00016541418,0.67673975,0.0015487266,80.0,4304,1.0017718,0.0002802,-44.25066375732422,49.876197814941406,0.4760660064851852,3200000,2914,1134
101,-30.422102,14.273545,-108.35749,-21.12575,486.1846,46.0,500.0,-0.121907674,-1.4028795,-0.06049584,0.0017501828,-0.6919324,0.347533,-0.0017501828,0.00082260196,-0.00043197628,-0.00033749154,0.6760407,0.0016238189,80.0,4304,1.0021017,0.00028,-43.857032775878906,49.94058609008789,0.47573333203587226,3232000,2944,1077
102,-28.795418,4.9911194,-50.137768,-16.780258,500.0,500.0,500.0,-0.11742912,-0.89236826,-0.05861517,0.002048455,-0.20031816,0.48107186,-0.002048455,0.00034169332,-0.0003271264,-9.496726e-05,0.6753413,0.0017472,80.0,4304,1.0014477,0.00027979999999999997,-43.470149993896484,49.997291564941406,0.4754006633703764,3264000,2974,1075
103,-29.54183,15.078532,-114.593376,-18.421745,486.93848,58.0,500.0,-0.117954664,-2.1098053,-0.044691347,0.0012872412,-0.6738008,0.45841628,-0.0012872408,0.0008142761,-0.0004517565,-0.00030616432,0.6746413,0.0018470333,80.0,4304,1.0010295,0.00027959999999999997,-43.091373443603516,50.04844284057617,0.47506800080179984,3296000,3002,1160
104,-27.825829,11.045506,-109.39078,-19.750086,494.03125,118.0,500.0,-0.11442879,-1.9831105,-0.06224376,0.0019386363,-0.76268834,0.2879443,-0.0019386363,0.0005560452,-0.00036915488,-0.000220672,0.6739407,0.0015830786,80.0,4304,1.0016586,0.00027939999999999996,-42.717926025390625,50.09504318237305,0.47473534464301687,3328000,3030,1120
105,-27.640926,10.928518,-106.82717,-16.754694,493.03125,54.0,500.0,-0.1146179,-1.4492302,-0.038359195,0.002661155,-0.6313414,0.4603613,-0.0026611548,0.0007158512,-0.00047683154,-0.00024205378,0.67323977,0.0018276027,80.0,4304,1.0016035,0.00027919999999999996,-42.350433349609375,50.13674545288086,0.4744026669300703,3360000,3058,1153
106,-26.356625,11.633455,-113.01341,-13.512756,493.6875,96.0,500.0,-0.109049514,-2.167413,-0.02920214,0.0019599528,-1.0172029,0.21057385,-0.001959953,0.0004965019,-0.00035918615,-0.00018849422,0.67253816,0.0016583689,80.0,4304,1.0027981,0.00027899999999999995,-41.98833084106445,50.17506790161133,0.4740699962916369,3392000,3088,1081
107,-26.416073,11.081078,-107.58399,-17.292229,493.10938,59.0,500.0,-0.11061892,-2.4881139,-0.049846657,0.0025007357,-0.86813235,0.54925084,-0.0025007357,0.0007965838,-0.00050159835,-0.0002606055,0.67183626,0.0018962134,80.0,4304,1.0011044,0.0002788,-41.63261032104492,50.207908630371094,0.4737373330399036,3424000,3116,1120
108,-27.06063,12.668858,-119.42301,-16.842516,494.1875,128.0,500.0,-0.10826874,-1.6217265,-0.025269143,0.0019432352,-0.52357906,0.63192534,-0.001943235,0.0007661894,-0.00054021657,-0.0002639406,0.6711339,0.0020005712,80.0,4304,1.0004356,0.00027859999999999994,-41.2846794128418,50.23393249511719,0.4734046774868283,3456000,3146,1078
109,-24.889282,4.213363,-34.071075,-16.360825,500.0,500.0,500.0,-0.10396866,-0.6835792,-0.05077295,0.0023493648,-0.12627432,0.43670654,-0.002349365,0.00029661457,-0.00032112063,-8.855469e-05,0.6704307,0.0017837712,80.0,4304,1.002604,0.0002784,-40.940269470214844,50.257591247558594,0.473072001746849,3488000,3175,1102
110,-23.896309,4.371358,-35.97644,-13.401864,500.0,500.0,500.0,-0.09939876,-0.5118828,-0.023546204,0.0020067764,-0.100591585,0.2773524,-0.0020067766,0.00015646525,-0.00021121465,-2.8930206e-05,0.6697275,0.0015586212,80.0,4304,1.0023553,0.0002782,-40.600711822509766,50.27828598022461,0.4727393343684078,3520000,3203,1130
111,-23.830774,4.078572,-38.134926,-16.043175,500.0,500.0,500.0,-0.09753111,-0.78468466,-0.030423071,0.0017890563,-0.2514467,0.3375757,-0.0017890565,0.00018156171,-0.0002238045,-4.0080307e-05,0.66902345,0.0015770318,80.0,4304,1.0032088,0.000278,-40.26716995239258,50.2943115234375,0.4724066756627696,3552000,3232,1132
112,-26.31779,15.404405,-111.77566,-16.835714,486.56924,54.0,500.0,-0.096115276,-1.7146804,-0.027407624,-0.00047047346,-0.94877553,0.40380073,0.00047047346,0.00093925814,-0.0004494572,-0.00043412272,0.66831887,0.0018405705,80.0,4304,0.99948514,0.0002778,-39.94221496582031,50.30399703979492,0.472073997803164,3584000,3260,1125
113,-24.214535,11.835168,-111.383446,-15.709909,493.46875,82.0,500.0,-0.09584883,-0.9531087,-0.028873093,0.00126351,-1.693243,0.3510734,-0.0012635101,0.0008232124,-0.0003818972,-0.0003537109,0.6676141,0.0016461691,80.0,4304,1.0014012,0.00027759999999999997,-39.620697021484375,50.311893463134766,0.47174132927785195,3616000,3289,1133
114,-22.86787,4.068676,-37.039406,-16.230701,500.0,500.0,500.0,-0.094312735,-0.68219,-0.032839555,0.0020251211,-0.16537338,0.47215903,-0.002025121,0.00018484058,-0.00024699507,-4.4596283e-05,0.6669086,0.001694181,80.0,4304,1.0026442,0.00027739999999999997,-39.30323028564453,50.3167839050293,0.4714086703974012,3648000,3317,1127
115,-26.796919,19.974318,-121.04208,-16.393604,483.25,87.0,500.0,-0.09711311,-2.001669,-0.03376537,-0.00011592093,-1.1203597,0.42287454,0.00011592085,0.0016917048,-0.0007085569,-0.0007559135,0.66620266,0.0023660928,80.0,4304,1.0006773,0.0002772,-38.996726989746094,50.31391525268555,0.47107599339382866,3680000,3346,1096
116,-25.268955,15.314855,-111.716446,-15.388745,486.23438,48.0,500.0,-0.09122635,-2.0128837,-0.026009694,-0.00026943916,-1.3577669,0.4413515,0.00026943916,0.0013236521,-0.00057229534,-0.0006794686,0.6654962,0.0020801695,80.0,4304,1.0007621,0.00027699999999999996,-38.69218444824219,50.310142517089844,0.4707433266952096,3712000,3375,1138
117,-22.90239,4.274186,-33.66602,-16.349703,500.0,500.0,500.0,-0.08989882,-0.49641693,-0.007729087,0.0017382681,-0.136589,0.21506672,-0.001738268,0.000221998,-0.00029643663,-7.76861e-05,0.6647893,0.0017491151,80.0,4304,1.0015137,0.00027679999999999995,-38.39030838012695,50.304542541503906,0.4704106706114104,3744000,3403,1107
118,-22.125217,4.193041,-33.3183,-14.333169,500.0,500.0,500.0,-0.087200515,-0.7722392,-0.024739176,0.0014788476,-0.17544828,0.54106915,-0.0014788478,0.00020688579,-0.00025005813,-7.1188086e-05,0.664082,0.0016200901,80.0,4304,1.0028808,0.0002766,-38.09280776977539,50.29654312133789,0.4700779974332304,3776000,3431,1163
119,-26.145096,19.054585,-113.96576,-15.424883,482.84616,61.0,500.0,-0.08938408,-2.1876276,-0.011796497,-0.0009988664,-1.3433626,0.2604251,0.0009988669,0.001587807,-0.0006366689,-0.00086635945,0.66337395,0.002209582,80.0,4304,1.000042,0.0002764,-37.80522155761719,50.281986236572266,0.4697453355285552,3808000,3460,1105
120,-23.052217,12.022386,-113.03055,-14.070668,493.59375,90.0,500.0,-0.08761916,-2.189025,-0.03690894,0.001573848,-0.6032478,0.503945,-0.0015738481,0.0005626827,-0.00045214026,-0.0002793072,0.6626655,0.0018884821,80.0,4304,1.0033944,0.0002762,-37.51813888549805,50.268028259277344,0.46941265722736997,3840000,3489,1106
121,-21.624352,3.848279,-30.729912,-14.192094,500.0,500.0,500.0,-0.08338278,-0.62354344,-0.021979675,0.001284292,-0.13076954,0.32011005,-0.001284292,0.00014781795,-0.00021795514,-4.3138472e-05,0.6619567,0.0016999854,80.0,4304,1.0019875,0.000276,-37.23468017578125,50.25148391723633,0.46907999085743085,3872000,3517,1162
122,-22.86879,11.6125765,-111.51506,-15.374842,493.71875,98.0,500.0,-0.084534034,-1.1852379,-0.029310483,0.00048550524,-1.1743494,0.3616555,-0.00048550538,0.0006430556,-0.00039512143,-0.00024896165,0.66124713,0.0019001924,80.0,4304,1.0014657,0.0002758,-36.957000732421875,50.231727600097656,0.46874733672742536,3904000,3546,1102
123,-23.361137,12.196279,-114.33982,-13.979639,493.6875,96.0,500.0,-0.08640284,-1.308251,-0.0019517019,0.0009885596,-0.8938981,0.23152335,-0.0009885593,0.00048647943,-0.0004030241,-0.00025167645,0.6605371,0.002077439,80.0,4304,1.0020864,0.0002756,-36.6839714050293,50.209163665771484,0.4684146672261137,3936000,3575,1106
124,-22.729748,15.772338,-110.19691,-13.55143,486.15625,53.0,500.0,-0.08262706,-1.5006893,-0.030473381,0.00011843279,-1.1941648,0.5454779,-0.00011843277,0.0011243322,-0.00054442475,-0.00062590523,0.65982664,0.0022795259,80.0,4304,1.0005845,0.00027539999999999997,-36.4139518737793,50.18647384643555,0.4680820106210549,3968000,3604,1111
125,-22.044516,11.420253,-106.95408,-13.753301,492.90625,46.0,500.0,-0.07969638,-1.338135,-0.024707586,0.0006820905,-0.79685193,0.15965335,-0.0006820905,0.00056030933,-0.0003664241,-0.00033449195,0.6591158,0.0019681153,80.0,4304,1.0006592,0.00027519999999999997,-36.14755630493164,50.16127395629883,0.46774933934018986,4000000,3634,1055
126,-22.625856,15.630548,-108.191986,-13.709625,486.34375,55.0,500.0,-0.08003651,-1.9976803,-0.036443196,0.00016159487,-0.8991511,0.31656173,-0.00016159465,0.0007894478,-0.00043915,-0.00042005602,0.6584043,0.0020621456,80.0,4304,1.0010107,0.00027499999999999996,-35.885921478271484,50.1340446472168,0.46741665375073926,4032000,3664,1063
127,-22.576235,16.375814,-114.26722,-12.821821,486.89062,75.0,500.0,-0.08029931,-2.4827938,-0.015625868,9.0617956e-05,-0.65344644,0.4643618,-9.061786e-05,0.0007663794,-0.0005065389,-0.00044342864,0.6576923,0.0020099487,80.0,4304,1.001178,0.0002748,-35.62861251831055,50.10460662841797,0.4670840099004357,4064000,3693,1131
128,-21.76707,15.7392,-109.88178,-13.220646,486.34375,47.0,500.0,-0.07707225,-1.6596458,-0.024223305,0.0002983483,-1.8289044,0.58342725,-0.00029834846,0.0016206193,-0.00067616254,-0.0007712388,0.6569799,0.0020361263,80.0,4304,1.0022433,0.00027459999999999995,-35.37390899658203,50.07454299926758,0.46675132457540747,4096000,3723,1060
129,-23.066618,19.264053,-113.57937,-11.267395,480.35385,46.0,500.0,-0.07593542,-2.0539417,-0.010667186,-0.0011114784,-0.75403553,0.6236611,0.0011114788,0.0012108418,-0.0006749695,-0.00066647126,0.65626687,0.0022744404,80.0,4304,0.9990503,0.00027439999999999995,-35.124637603759766,50.041507720947266,0.466418653803079,4128000,3751,1119
130,-18.597916,2.9780314,-26.292032,-12.607211,500.0,500.0,500.0,-0.074121885,-0.7047593,-0.021245915,0.0017321913,-0.13670477,0.40838823,-0.0017321915,0.0002411431,-0.0003104185,-0.000105617895,0.65555346,0.0019016105,80.0,4304,1.0022209,0.0002742,-34.87519454956055,50.00892639160156,0.4660859978902244,4160000,3782,1065
131,-19.921944,3.6642973,-29.510885,-11.876428,500.0,500.0,500.0,-0.07452855,-0.8823932,-0.015779205,0.0015459392,-0.2503356,0.46979466,-0.0015459394,0.000268058,-0.00032952128,-0.00012314308,0.6548394,0.0018084516,80.0,4304,1.0029573,0.000274,-34.630645751953125,49.97304916381836,0.4657533293823154,4192000,3812,1061
132,-20.379242,12.066708,-112.6671,-12.006562,493.48438,83.0,500.0,-0.07584311,-2.1176424,-0.016984388,0.0008185808,-1.0593132,0.5730221,-0.0008185806,0.00066273473,-0.00045981543,-0.00034189614,0.6541249,0.0020292457,80.0,4304,1.0021155,0.0002738,-34.390106201171875,49.93598937988281,0.4654206763863619,4224000,3839,1181
133,-21.353783,15.472484,-107.918976,-12.604342,485.69232,25.0,500.0,-0.07305648,-1.5398415,-0.025961615,-8.025509e-05,-1.5426016,0.388125,8.0254744e-05,0.0011015025,-0.00045854776,-0.0007407803,0.6534099,0.0020977687,80.0,4304,1.0008955,0.0002736,-34.15306091308594,49.89751434326172,0.4650880114870078,4256000,3867,1153
134,-21.040981,16.635736,-112.482635,-11.729593,487.35938,94.0,500.0,-0.073765256,-2.304765,-0.02600208,-0.00038982052,-0.8506573,0.2954104,0.00038982078,0.00075527054,-0.0004711036,-0.0005041655,0.65269434,0.0020608096,80.0,4304,1.0004902,0.0002734,-33.92059326171875,49.85701370239258,0.46475533504954414,4288000,3896,1077
135,-18.652824,3.600974,-30.89821,-12.5335,500.0,500.0,500.0,-0.07099237,-0.5831965,-0.020120166,0.0012401156,-0.10210144,0.3404117,-0.0012401156,0.00014264407,-0.00023512421,-5.7450532e-05,0.65197843,0.0018578322,80.0,4304,1.0012116,0.00027319999999999997,-33.68909454345703,49.81596755981445,0.4644226751207672,4320000,3926,1089
136,-19.74114,11.490806,-107.24088,-12.830788,493.04688,55.0,500.0,-0.06999457,-1.058763,-0.015705034,0.00011671373,-1.111609,0.39437872,-0.00011671378,0.0005605354,-0.00035200984,-0.00035609098,0.6512619,0.001835234,80.0,4304,1.0012164,0.00027299999999999997,-33.46175765991211,49.77323913574219,0.46409000434407544,4352000,3955,1091
137,-19.522484,12.124822,-112.28787,-10.134809,493.51562,85.0,500.0,-0.0712629,-1.760575,-0.030189902,0.000561058,-0.56134695,0.3320758,-0.00056105806,0.0003367698,-0.00033110162,-0.00017803205,0.65054476,0.0019234344,80.0,4304,1.0013218,0.00027279999999999996,-33.23753356933594,49.729549407958984,0.46375732308402845,4384000,3985,1077
138,-19.814476,13.346765,-121.61072,-11.343069,494.01562,117.0,500.0,-0.07170995,-1.9997528,-0.014335662,7.455495e-05,-0.5181685,0.22766039,-7.455511e-05,0.00031420155,-0.00032976785,-0.00016725683,0.64982706,0.0020821262,80.0,4304,0.9998401,0.00027259999999999996,-33.017486572265625,49.683555603027344,0.4634246593272028,4416000,4016,1057
139,-22.210533,19.463165,-114.89756,-11.553442,480.2154,33.0,500.0,-0.07003777,-1.5560946,-0.0116319135,-0.0015816331,-1.6376449,0.3390946,0.0015816325,0.0018608171,-0.0006327098,-0.0012514788,0.64910895,0.0022017118,80.0,4304,0.9985026,0.0002724,-32.80155944824219,49.6363639831543,0.463092013378182,4448000,4046,1053
140,-18.057903,3.3669088,-30.155958,-11.094534,500.0,500.0,500.0,-0.067857035,-0.88138616,-0.0033236146,0.0011812422,-0.25458115,0.47511387,-0.001181242,0.0003013344,-0.00035008945,-0.00016931434,0.6483902,0.0020291796,80.0,4304,1.0013092,0.00027219999999999995,-32.58536148071289,49.58961868286133,0.46275933037609135,4480000,4076,1078
141,-17.666138,3.538871,-33.75143,-12.130726,500.0,500.0,500.0,-0.06503056,-0.5729907,-0.012538493,0.00040781347,-0.14038669,0.28766727,-0.0004078135,0.00012784741,-0.00022206281,-4.524132e-05,0.64767116,0.0018007584,80.0,4304,1.0004545,0.00027199999999999994,-32.372257232666016,49.54161071777344,0.46242666586954706,4512000,4105,1098
142,-19.669018,11.712935,-107.35691,-12.328752,492.95312,49.0,500.0,-0.06761108,-1.2433612,-0.025711682,-0.00011700848,-1.0919147,0.2737626,0.000117008865,0.00051734876,-0.00035788515,-0.00031125842,0.6469516,0.0021239293,80.0,4304,0.99894804,0.0002718,-32.16350173950195,49.491573333740234,0.4620939926194436,4544000,4136,1043
143,-21.836422,19.811083,-112.340004,-10.065586,480.07693,54.0,500.0,-0.06982176,-2.02397,-0.00013562292,-0.0012596146,-0.81806093,0.5719986,0.0012596145,0.000976819,-0.0005929905,-0.0006313808,0.64623153,0.0024890455,80.0,4304,0.99764705,0.0002716,-31.95931625366211,49.44038391113281,0.4617613385119821,4576000,4166,1041
144,-16.892086,3.5717795,-28.30666,-11.227314,500.0,500.0,500.0,-0.06350283,-0.50714076,-0.00521202,0.0011605541,-0.12994388,0.26831433,-0.0011605541,0.00015178313,-0.00025136565,-7.6097145e-05,0.64551073,0.0018862719,80.0,4304,1.0008947,0.0002714,-31.753782272338867,49.39054870605469,0.46142867634721824,4608000,4195,1109
145,-21.845669,21.107424,-126.0874,-11.485014,481.09375,57.0,500.0,-0.07105145,-1.8922958,-0.023082316,-0.0012899914,-1.2657388,0.36483568,0.0012899913,0.0010476615,-0.0006376306,-0.00069742475,0.64478964,0.0025997367,80.0,4304,0.9966156,0.0002712,-31.555789947509766,49.33716583251953,0.4610960064877359,4640000,4224,1124
146,-17.441326,11.44181,-105.90707,-10.446476,493.01562,53.0,500.0,-0.063940056,-2.4106925,-0.015885316,0.00053641846,-0.72497994,0.37634897,-0.0005364185,0.0005386924,-0.0003567959,-0.00026602612,0.6440678,0.0018132608,80.0,4304,1.0012758,0.000271,-31.3560791015625,49.28579330444336,0.46076332929586983,4672000,4253,1099
147,-21.001589,19.582092,-111.371025,-11.29535,479.6154,51.0,500.0,-0.067920335,-2.3001282,0.016220026,-0.0007709455,-0.7237075,0.29393426,0.0007709458,0.0010266632,-0.0006078434,-0.00065525447,0.64334553,0.0024147632,80.0,4304,0.99912596,0.00027079999999999997,-31.16158103942871,49.23221206665039,0.46043067257751125,4704000,4283,1070
148,-17.113316,4.278897,-35.68042,-10.645528,500.0,500.0,500.0,-0.06301421,-0.5996086,-0.020569246,0.0010483267,-0.17982486,0.24712797,-0.001048327,0.00020273215,-0.00030089432,-0.0001048035,0.6426229,0.0018575927,80.0,4304,1.0017443,0.00027059999999999996,-30.967239379882812,49.17835998535156,0.4600980092110313,4736000,4311,1140
149,-16.887594,3.8048368,-27.671259,-9.242884,500.0,500.0,500.0,-0.061584614,-0.611153,-0.031269506,0.0005911177,-0.102775104,0.32402873,-0.0005911179,0.00010761336,-0.00020357259,-4.3759792e-05,0.64189947,0.0017481041,80.0,4304,1.0002801,0.00027039999999999996,-30.775432586669922,49.123741149902344,0.45976533955801324,4768000,4342,1043
150,-17.284237,12.224419,-111.272064,-9.656428,493.84375,106.0,500.0,-0.060446933,-0.55388814,-0.03351117,-0.00041238443,-1.7790285,0.15082166,0.00041238495,0.0008367782,-0.00030679506,-0.0005757841,0.64117575,0.0017618855,80.0,4304,0.9996619,0.0002702,-30.586687088012695,49.0687255859375,0.4594326639797893,4800000,4370,1139
151,-16.816502,3.0841737,-26.478006,-11.381501,500.0,500.0,500.0,-0.060877178,-0.60000616,-0.0071753412,0.00075959554,-0.11549474,0.45534942,-0.00075959554,0.0001404749,-0.0002469161,-6.273047e-05,0.6404514,0.0019113778,80.0,4304,0.9994222,0.00027,-30.39955711364746,49.013004302978516,0.45910001020193186,4832000,4400,1079
152,-18.888866,16.462687,-109.541306,-10.579981,486.26562,47.0,500.0,-0.06110189,-1.494694,-0.014686797,-0.0008746616,-0.90491605,0.19354077,0.000874661,0.0008379691,-0.0004420891,-0.0006388602,0.6397266,0.0021814262,80.0,4304,0.9994163,0.0002698,-30.216087341308594,48.956722259521484,0.45876732383645485,4864000,4429,1105
153,-17.753193,13.156069,-119.290405,-11.154413,494.28125,134.0,500.0,-0.0614893,-2.399379,-0.0062724687,-0.00018934406,-0.7062651,0.3510995,0.00018934408,0.00033925247,-0.0003061481,-0.00020400983,0.63900095,0.0019669994,80.0,4304,1.0007427,0.0002696,-30.03509521484375,48.89925003051758,0.45843465995308885,4896000,4458,1105
154,-15.933779,2.9015045,-28.014679,-11.268351,500.0,500.0,500.0,-0.059854086,-0.68374413,-0.016268257,0.0010206286,-0.25899482,0.46260244,-0.0010206286,0.00014788524,-0.0002227542,-6.3667845e-05,0.6382751,0.0016711408,80.0,4304,1.0014753,0.0002694,-29.854408264160156,48.84235763549805,0.4581019915476621,4928000,4487,1088
